"gene_id","gene_name","t_stat","p_val","FDR"
"ENSG00000250722","SELENOP",3.44482229753329,0.000892917892697394,0.0353726503922109
"ENSG00000130962","PRRG1",3.44462492841544,0.000893488861756738,0.0353726503922109
"ENSG00000272870","AC097534.2",3.44425538596689,0.000894558837278173,0.0353726503922109
"ENSG00000143772","ITPKB",3.44184153616107,0.000901577703462427,0.035376262491532
"ENSG00000049245","VAMP3",3.44172298181623,0.000901923764433549,0.035376262491532
"ENSG00000146038","DCDC2",3.43932596717147,0.000908947601790458,0.0355561781708433
"ENSG00000141524","TMC6",3.43189591758671,0.000931048692697749,0.0362264839337409
"ENSG00000285051","SLC7A14-AS1",3.42709789700965,0.000945588895808635,0.0365002316897984
"ENSG00000115468","EFHD1",3.42623338699724,0.00094823141517498,0.0365056585193091
"ENSG00000054179","ENTPD2",3.42105289853031,0.000964212873966244,0.0369103646122198
"ENSG00000159176","CSRP1",3.42037185826634,0.000966332621607015,0.0369103646122198
"ENSG00000196975","ANXA4",3.41849646815817,0.000972192524591846,0.0370372353167614
"ENSG00000175305","CCNE2",3.41683098252899,0.000977424616645602,0.037139590055927
"ENSG00000228412","AL022068.1",3.4129310173129,0.000989780296113349,0.0375113877937399
"ENSG00000132470","ITGB4",3.41072486861344,0.000996834734549889,0.0375835028729133
"ENSG00000170275","CRTAP",3.40919926641869,0.00100174071843008,0.0376596618368367
"ENSG00000170271","FAXDC2",3.40849388218419,0.0010040167537886,0.0376596618368367
"ENSG00000128242","GAL3ST1",3.4066678574025,0.00100993136799269,0.0377843810009777
"ENSG00000232352","SEMA3B-AS1",3.40375959130494,0.00101941925111954,0.0378065950672234
"ENSG00000257337","AC068888.1",3.40338189747412,0.00102065757610023,0.0378065950672234
"ENSG00000162444","RBP7",3.40105525972437,0.00102831710551894,0.0379336582944871
"ENSG00000118307","CASC1",3.40007815662793,0.00103154994469177,0.0379336582944871
"ENSG00000004948","CALCR",3.39949203059007,0.00103349378972677,0.0379336582944871
"ENSG00000198121","LPAR1",3.39912289880823,0.00103471975883804,0.0379336582944871
"ENSG00000198168","SVIP",3.39296591273015,0.00105537152372304,0.0384973147566072
"ENSG00000176485","PLAAT3",3.3886224682833,0.00107017311810574,0.038832379759388
"ENSG00000149201","CCDC81",3.38798319186374,0.00107236807433093,0.038832379759388
"ENSG00000175130","MARCKSL1",3.38745289326232,0.00107419207056541,0.038832379759388
"ENSG00000100399","CHADL",3.38715945663202,0.00107520261961433,0.038832379759388
"ENSG00000256771","ZNF253",3.38296618589099,0.00108974170516949,0.0390777734458018
"ENSG00000149218","ENDOD1",3.38220017821626,0.00109241755014832,0.0390777734458018
"ENSG00000244055","AC007566.1",3.3817299914886,0.00109406308483439,0.0390777734458018
"ENSG00000160179","ABCG1",3.38141967653942,0.0010951503864083,0.0390777734458018
"ENSG00000198732","SMOC1",3.38135184118027,0.00109538820775361,0.0390777734458018
"ENSG00000161920","MED11",3.37762006266992,0.00110854645129318,0.0393833397725253
"ENSG00000196169","KIF19",3.37646267743951,0.0011126575169771,0.0393833397725253
"ENSG00000137269","LRRC1",3.37630307522289,0.00111322555301459,0.0393833397725253
"ENSG00000211772","TRBC2",3.37587508692204,0.00111475014228312,0.0393833397725253
"ENSG00000176890","TYMS",3.37280107352414,0.0011257583345801,0.0396761832363725
"ENSG00000006831","ADIPOR2",3.36849822544006,0.00114133892957291,0.0400319142341308
"ENSG00000146592","CREB5",3.36665636361874,0.00114807011638812,0.0400597141190895
"ENSG00000185681","MORN5",3.36520483235105,0.0011534011115502,0.0400597141190895
"ENSG00000187699","C2orf88",3.3648601533582,0.00115467042039702,0.0400597141190895
"ENSG00000001461","NIPAL3",3.36453770113232,0.00115585906683138,0.0400597141190895
"ENSG00000183914","DNAH2",3.3599591349677,0.0011728615881127,0.0405404954842073
"ENSG00000147459","DOCK5",3.35931078539096,0.00117528816323896,0.0405404954842073
"ENSG00000134817","APLNR",3.34954983843088,0.00121239579140707,0.0413319322252816
"ENSG00000021300","PLEKHB1",3.34787436078421,0.00121887508334426,0.0413931701766367
"ENSG00000167123","CERCAM",3.34618337134645,0.00122544735546173,0.0413931701766367
"ENSG00000267432","DNAH17-AS1",3.34615967700643,0.00122553968311336,0.0413931701766367
"ENSG00000129422","MTUS1",3.34484885667187,0.00123065764029423,0.0414585631655038
"ENSG00000240849","TMEM189",3.34421018162651,0.00123315855073872,0.0414585631655038
"ENSG00000160838","LRRC71",3.34342695319897,0.00123623202142212,0.0414663481024601
"ENSG00000163576","EFHB",3.34212887808867,0.00124134166393501,0.0415422390332013
"ENSG00000280670","CCDC163",3.33935240352635,0.00125233746938538,0.0418143158256339
"ENSG00000159228","CBR1",3.33810102448228,0.00125732323182109,0.0418849389851634
"ENSG00000095739","BAMBI",3.33647480708074,0.00126383030316759,0.0420058039943469
"ENSG00000127324","TSPAN8",3.33547639901274,0.00126784095065296,0.0420433347976756
"ENSG00000113396","SLC27A6",3.33320240291558,0.00127702037005683,0.0421561181436632
"ENSG00000130340","SNX9",3.33051688480433,0.00128794138561694,0.0424206608522275
"ENSG00000000003","TSPAN6",3.32729815172359,0.00130114638631876,0.042662981848937
"ENSG00000005513","SOX8",3.32330000390239,0.00131772607993286,0.0430132913474281
"ENSG00000140497","SCAMP2",3.3222942276159,0.00132192800167211,0.0430541327508879
"ENSG00000213593","TMX2",3.31749672540308,0.00134214468617724,0.0434593874869384
"ENSG00000152763","WDR78",3.31722311079636,0.00134330640508596,0.0434593874869384
"ENSG00000177025","C19orf18",3.31437229580912,0.00135546675332957,0.0437557862783888
"ENSG00000187164","SHTN1",3.31077449324527,0.00137096096551442,0.0441582592667128
"ENSG00000196136","SERPINA3",3.30864007681974,0.00138023140740145,0.0443589349458028
"ENSG00000112531","QKI",3.30776354122729,0.0013840554939729,0.0443840740935354
"ENSG00000147475","ERLIN2",3.30567120020131,0.0013932240480916,0.0445801142230363
"ENSG00000221887","HMSD",3.30399596279461,0.00140060592863847,0.0446206137658601
"ENSG00000105855","ITGB8",3.29634474547641,0.001434789820922,0.0456100616058234
"ENSG00000245694","CRNDE",3.29547040685026,0.00143874561919357,0.0456127970029509
"ENSG00000124126","PREX1",3.29448138961449,0.00144323259352526,0.0456127970029509
"ENSG00000138152","BTBD16",3.29377125845432,0.00144646241034822,0.0456127970029509
"ENSG00000150867","PIP4K2A",3.29200956737458,0.00145450422856115,0.0456401531159908
"ENSG00000161055","SCGB3A1",3.29059063847613,0.00146101186877766,0.0456480175103529
"ENSG00000101000","PROCR",3.28835791983922,0.00147130711767218,0.0457442138106373
"ENSG00000255794","RMST",3.28504691641196,0.00148669975930398,0.0459585512457721
"ENSG00000129493","HEATR5A",3.28354964225198,0.00149370996249936,0.0459804262928863
"ENSG00000154175","ABI3BP",3.27915911145197,0.00151444544931859,0.046520575896858
"ENSG00000138303","ASCC1",3.27808634477535,0.00151955275104195,0.0465793995597754
"ENSG00000006016","CRLF1",3.27460820162395,0.00153622299989617,0.0469451515177684
"ENSG00000138835","RGS3",3.27425623761824,0.00153791943153268,0.0469451515177684
"ENSG00000116209","TMEM59",3.27082563915227,0.00155454679677175,0.0473536373939386
"ENSG00000111328","CDK2AP1",3.26608977337442,0.00157777748266847,0.0476632531047942
"ENSG00000151748","SAV1",3.26352848625577,0.00159047642668962,0.0479476064913806
"ENSG00000173281","PPP1R3B",3.26076070589961,0.00160430679336036,0.0482648256122084
"ENSG00000171388","APLN",3.25908555293707,0.0016127320405112,0.0483947541129034
"ENSG00000187527","ATP13A5",3.25858471123186,0.00161525908114481,0.0483947541129034
"ENSG00000008282","SYPL1",3.25726254221482,0.00162194803316692,0.0484955814588905
"ENSG00000135069","PSAT1",3.25586468215377,0.00162904812357978,0.0485570214784777
"ENSG00000145832","SLC25A48",3.25554839497599,0.00163065866112357,0.0485570214784777
"ENSG00000168481","LGI3",3.25165725345437,0.00165059481278334,0.0487465621397406
"ENSG00000101049","SGK2",3.2505930474197,0.00165608686100164,0.0487465621397406
"ENSG00000033170","FUT8",3.24901151214018,0.00166428031100966,0.0487465621397406
"ENSG00000182853","VMO1",3.24817896531603,0.00166860871667538,0.0487465621397406
"ENSG00000147533","GOLGA7",3.24782636672431,0.00167044505009451,0.0487465621397406
"ENSG00000204278","TMEM235",3.24774643201793,0.00167086161307127,0.0487465621397406
"ENSG00000237949","LINC00844",3.2462759463799,0.00167854211533379,0.0487465621397406
"ENSG00000118363","SPCS2",3.24511651837179,0.00168462122426164,0.0487465621397406
"ENSG00000002016","RAD52",3.24479849347272,0.00168629229021444,0.0487465621397406
"ENSG00000118640","VAMP8",3.24456236637783,0.00168753402686421,0.0487465621397406
"ENSG00000091986","CCDC80",3.24406579517509,0.00169014817125564,0.0487465621397406
"ENSG00000118322","ATP10B",3.24389275932219,0.00169105998981841,0.0487465621397406
"ENSG00000114993","RTKN",3.24323726816161,0.00169451830208989,0.0487465621397406
"ENSG00000090097","PCBP4",3.24174528891791,0.00170241455149051,0.0487465621397406
"ENSG00000187676","B3GLCT",3.2405482943601,0.00170877449343601,0.0487465621397406
"ENSG00000135924","DNAJB2",3.24036964284775,0.00170972562041832,0.0487465621397406
"ENSG00000006042","TMEM98",3.24030595405387,0.00171006481449157,0.0487465621397406
"ENSG00000171357","LURAP1",3.23967366233091,0.00171343569528497,0.0487465621397406
"ENSG00000092820","EZR",3.23959344830375,0.00171386377751264,0.0487465621397406
"ENSG00000171812","COL8A2",3.23407240156919,0.00174356997024191,0.0492597449604723
"ENSG00000259120","SMIM6",3.23375029665674,0.00174531785808031,0.0492597449604723
"ENSG00000109099","PMP22",3.23154759743188,0.00175731472484892,0.0494045841045676
"ENSG00000172466","ZNF24",3.23029768730451,0.00176415655573073,0.049501554432052
"ENSG00000149499","EML3",3.22726528391752,0.00178085922623469,0.0498062186903023
"ENSG00000010278","CD9",3.22708781893461,0.00178184128273167,0.0498062186903023
"ENSG00000133835","HSD17B4",3.22523117499905,0.00179214600936052,0.0498323793875202
"ENSG00000166682","TMPRSS5",3.22453485995893,0.00179602504477346,0.0498323793875202
"ENSG00000149932","TMEM219",3.22225500836324,0.00180878067995806,0.0499846948887653
"ENSG00000241685","ARPC1A",-3.22227770919237,0.001808653253533,0.0499846948887653
"ENSG00000178531","CTXN1",-3.2244607566223,0.00179643832210511,0.0498323793875202
"ENSG00000214193","SH3D21",-3.2264420229446,0.00178541926954017,0.0498108079576686
"ENSG00000265666","RARA-AS1",-3.23311192879725,0.00174878677880369,0.0492597449604723
"ENSG00000261416","AC012645.3",-3.23341415757764,0.00174714365007098,0.0492597449604723
"ENSG00000144741","SLC25A26",-3.23825904531289,0.00172099985421748,0.0488542974180686
"ENSG00000122733","PHF24",-3.2418907462308,0.00170164321089635,0.0487465621397406
"ENSG00000119673","ACOT2",-3.25024088409881,0.00165790803549454,0.0487465621397406
"ENSG00000181026","AEN",-3.25126846326427,0.00165259926195996,0.0487465621397406
"ENSG00000168546","GFRA2",-3.25326025168792,0.00164235440681971,0.0487465621397406
"ENSG00000165995","CACNB2",-3.26709491805751,0.0015728199511913,0.047612066198822
"ENSG00000220201","ZGLP1",-3.26804785962542,0.00156813337653119,0.0475688858564794
"ENSG00000156976","EIF4A2",-3.26904185622123,0.00156325883948694,0.047519811931154
"ENSG00000206052","DOK6",-3.28386475879904,0.00149223202380358,0.0459804262928863
"ENSG00000158748","HTR6",-3.28552773546055,0.00148445512807956,0.0459585512457721
"ENSG00000162552","WNT4",-3.28788510363126,0.00147349602433004,0.0457442138106373
"ENSG00000118308","LRMP",-3.28958851921977,0.00146562433692855,0.0456942835472747
"ENSG00000160818","GPATCH4",-3.29071959760788,0.00146041929657058,0.0456480175103529
"ENSG00000129993","CBFA2T3",-3.29275031532696,0.00145111774459668,0.0456320237314876
"ENSG00000198915","RASGEF1A",-3.29356973016584,0.00144738023523859,0.0456127970029509
"ENSG00000149243","KLHL35",-3.3042848508557,0.00139933033900026,0.0446206137658601
"ENSG00000163013","FBXO41",-3.31983390309859,0.0013322598193503,0.0432939933722501
"ENSG00000272501","AL662844.4",-3.32521614722807,0.00130975552716911,0.042848975105212
"ENSG00000256806","C17orf100",-3.32819624381575,0.00129744918682068,0.0426375700110372
"ENSG00000178974","FBXO34",-3.3344574483905,0.00127194644666184,0.0420838335674443
"ENSG00000005108","THSD7A",-3.34670898735564,0.00122340091422362,0.0413931701766367
"ENSG00000113749","HRH2",-3.34991560720262,0.00121098562807238,0.0413319322252816
"ENSG00000126767","ELK1",-3.35308104698503,0.00119884603279838,0.0410618837196272
"ENSG00000082258","CCNT2",-3.35430107786206,0.00119419778472059,0.0409989173573134
"ENSG00000163743","RCHY1",-3.35658020191569,0.00118555981555521,0.0407983567659579
"ENSG00000134343","ANO3",-3.36772774282079,0.00114415017166072,0.0400342809465265
"ENSG00000102096","PIM2",-3.36872277133449,0.00114052085784791,0.0400319142341308
"ENSG00000086506","HBQ1",-3.39491889445538,0.00104877916692098,0.0383527238710377
"ENSG00000247317","LY6E-DT",-3.40331121276986,0.00102088948368762,0.0378065950672234
"ENSG00000180828","BHLHE22",-3.40500410632592,0.00101534893217195,0.0378065950672234
"ENSG00000020181","ADGRA2",-3.41211150680664,0.000992395274579532,0.0375130555735491
"ENSG00000072195","SPEG",-3.42481128002023,0.000952593474193856,0.036577082584112
"ENSG00000160460","SPTBN4",-3.42802862634301,0.000942751727697539,0.0364872425963788
"ENSG00000102466","FGF14",-3.42911674952113,0.000939444948417908,0.0364559607509726
"ENSG00000121753","ADGRB2",-3.43606740194772,0.000918578763341126,0.0358368522350545
"ENSG00000111981","ULBP1",-3.44274309268541,0.000898950148481804,0.035376262491532
"ENSG00000276529","AP001505.1",-3.44512281384058,0.000892049190175043,0.0353726503922109
"ENSG00000198944","SOWAHA",-3.45245096663009,0.000871110854384839,0.034822954729669
"ENSG00000118160","SLC8A2",-3.47873602967761,0.000799760610018887,0.0329017504732083
"ENSG00000063245","EPN1",-3.47914734595194,0.000798689253056335,0.0329017504732083
"ENSG00000111729","CLEC4A",-3.49655587653089,0.000754568147438473,0.0318205313273837
"ENSG00000134508","CABLES1",-3.53291217647196,0.000669743906450887,0.0295233635620088
"ENSG00000153560","UBP1",-3.54462242287547,0.000644400956318732,0.0289306287804512
"ENSG00000090372","STRN4",-3.5589494582869,0.000614628921121626,0.0278510887828747
"ENSG00000255150","EID3",-3.5628146233254,0.000606822928525507,0.027583032243351
"ENSG00000271614","ATP2B1-AS1",-3.56827570373815,0.00059595378385185,0.0275176001904504
"ENSG00000117877","CD3EAP",-3.58050901142491,0.000572271464205205,0.0266773576173104
"ENSG00000149972","CNTN5",-3.59307083574231,0.000548882939004525,0.0260871366873454
"ENSG00000105723","GSK3A",-3.59408220761407,0.000547039843731398,0.0260845044440681
"ENSG00000125912","NCLN",-3.59811315978409,0.000539752087575732,0.0259918241248103
"ENSG00000103316","CRYM",-3.61521473329663,0.000509844811818104,0.0252174428787727
"ENSG00000234608","MAPKAPK5-AS1",-3.61725050182606,0.000506391231171621,0.0251318178708337
"ENSG00000066248","NGEF",-3.61950029175559,0.000502600396095548,0.0251001505525478
"ENSG00000063180","CA11",-3.63364259973205,0.000479380671872394,0.0246649297060155
"ENSG00000175354","PTPN2",-3.63474435088738,0.000477615159246699,0.0246649297060155
"ENSG00000224944","CASC6",-3.63895093335572,0.000470930888594724,0.0246285039264718
"ENSG00000113805","CNTN3",-3.64521587963877,0.000461140292236546,0.0243786159566067
"ENSG00000186260","MRTFB",-3.6910885965657,0.000395122321046816,0.0224328007252689
"ENSG00000197921","HES5",-3.69308202071578,0.000392467741590793,0.0224328007252689
"ENSG00000215790","SLC35E2A",-3.699464582605,0.000384081908739962,0.0222868363370199
"ENSG00000107954","NEURL1",-3.70525585927219,0.000376620664317798,0.0221583552946008
"ENSG00000171150","SOCS5",-3.78288253167244,0.000289017289905811,0.0188261217723915
"ENSG00000221946","FXYD7",-3.83595552141807,0.000240704611601193,0.0168386536256907
"ENSG00000174791","RIN1",-3.93561000161103,0.000170035748589157,0.0139381550992381
"ENSG00000152214","RIT2",-3.94313826675092,0.000165593843125024,0.0136742318086637
"ENSG00000060709","RIMBP2",-3.94629684359467,0.000163763463079263,0.0136541296559402
"ENSG00000270111","CELF2-DT",-3.98508577632238,0.000142807690904808,0.0125524519156148
"ENSG00000133816","MICAL2",-4.03224224860029,0.000120781495426971,0.0114120187469787
"ENSG00000125869","LAMP5",-4.24048643363544,5.6869222347095e-05,0.00731481112459957
"ENSG00000196872","KIAA1211L",-4.27562636562976,4.99759727100304e-05,0.00656936412443292
"ENSG00000136842","TMOD1",-4.32992791202648,4.08827254631933e-05,0.0058115905930695
"ENSG00000167535","CACNB3",-4.47423019743937,2.38143911542672e-05,0.00428982446088781
"ENSG00000162757","C1orf74",-4.51108970984013,2.07121775503301e-05,0.00402948510182488
"ENSG00000185774","KCNIP4",-4.51724504357473,2.02338158077296e-05,0.00402873475867377
"ENSG00000137727","ARHGAP20",-4.75516909447996,8.09705332194016e-06,0.00273276730095286
"ENSG00000165914","TTC7B",-4.8831952344636,4.89820153496437e-06,0.00193161239450446
