"gene_id","gene_name","gene_type","avg_rank"
"ENSG00000134419","RPS15A","protein_coding",869.125
"ENSG00000084234","APLP2","protein_coding",869.625
"ENSG00000134375","TIMM17A","protein_coding",872.625
"ENSG00000219200","RNASEK","protein_coding",875.25
"ENSG00000124406","ATP8A1","protein_coding",878.125
"ENSG00000168653","NDUFS5","protein_coding",878.5
"ENSG00000183648","NDUFB1","protein_coding",882
"ENSG00000198408","OGA","protein_coding",886.375
"ENSG00000198911","SREBF2","protein_coding",886.875
"ENSG00000146701","MDH2","protein_coding",887
"ENSG00000128609","NDUFA5","protein_coding",888.625
"ENSG00000185787","MORF4L1","protein_coding",889.125
"ENSG00000128989","ARPP19","protein_coding",889.25
"ENSG00000169715","MT1E","protein_coding",889.25
"ENSG00000099624","ATP5F1D","protein_coding",891.5
"ENSG00000182670","TTC3","protein_coding",894.875
"ENSG00000179915","NRXN1","protein_coding",899.375
"ENSG00000145284","SCD5","protein_coding",899.5
"ENSG00000137575","SDCBP","protein_coding",906.75
"ENSG00000108946","PRKAR1A","protein_coding",906.75
"ENSG00000078369","GNB1","protein_coding",909.375
"ENSG00000170889","RPS9","protein_coding",909.75
"ENSG00000109339","MAPK10","protein_coding",911.75
"ENSG00000241468","ATP5MF","protein_coding",912.125
"ENSG00000142875","PRKACB","protein_coding",916.75
"ENSG00000245910","SNHG6","lncRNA",918.625
"ENSG00000010322","NISCH","protein_coding",925.625
"ENSG00000168280","KIF5C","protein_coding",927
"ENSG00000114391","RPL24","protein_coding",927.5
"ENSG00000172115","CYCS","protein_coding",931.25
"ENSG00000178233","TMEM151B","protein_coding",931.5
"ENSG00000100316","RPL3","protein_coding",934.75
"ENSG00000166848","TERF2IP","protein_coding",935.5
"ENSG00000132475","H3F3B","protein_coding",935.625
"ENSG00000172247","C1QTNF4","protein_coding",936
"ENSG00000159842","ABR","protein_coding",936.875
"ENSG00000181061","HIGD1A","protein_coding",942.875
"ENSG00000151729","SLC25A4","protein_coding",943.75
"ENSG00000182636","NDN","protein_coding",944.375
"ENSG00000178741","COX5A","protein_coding",945.5
"ENSG00000068903","SIRT2","protein_coding",949.25
"ENSG00000136238","RAC1","protein_coding",956.25
"ENSG00000054523","KIF1B","protein_coding",956.875
"ENSG00000131174","COX7B","protein_coding",958.25
"ENSG00000022267","FHL1","protein_coding",959.5
"ENSG00000108654","DDX5","protein_coding",962.75
"ENSG00000122406","RPL5","protein_coding",965.125
"ENSG00000128524","ATP6V1F","protein_coding",966
"ENSG00000140264","SERF2","protein_coding",967.25
"ENSG00000176903","PNMA1","protein_coding",967.375
"ENSG00000182809","CRIP2","protein_coding",970
"ENSG00000008710","PKD1","protein_coding",971.625
"ENSG00000116857","TMEM9","protein_coding",971.75
"ENSG00000180828","BHLHE22","protein_coding",974.375
"ENSG00000077549","CAPZB","protein_coding",974.625
"ENSG00000197728","RPS26","protein_coding",974.875
"ENSG00000150459","SAP18","protein_coding",982.875
"ENSG00000109654","TRIM2","protein_coding",986.75
"ENSG00000031698","SARS","protein_coding",988.125
"ENSG00000126432","PRDX5","protein_coding",988.25
"ENSG00000171033","PKIA","protein_coding",993.125
"ENSG00000103769","RAB11A","protein_coding",994.375
"ENSG00000132341","RAN","protein_coding",997
"ENSG00000171368","TPPP","protein_coding",1000.625
"ENSG00000152102","FAM168B","protein_coding",1001.5
"ENSG00000250479","CHCHD10","protein_coding",1002.125
"ENSG00000104695","PPP2CB","protein_coding",1003.375
"ENSG00000112697","TMEM30A","protein_coding",1004.5
"ENSG00000164733","CTSB","protein_coding",1005.5
"ENSG00000018625","ATP1A2","protein_coding",1009
"ENSG00000160007","ARHGAP35","protein_coding",1017.375
"ENSG00000089737","DDX24","protein_coding",1017.75
"ENSG00000132535","DLG4","protein_coding",1018.125
"ENSG00000135940","COX5B","protein_coding",1018.375
"ENSG00000063177","RPL18","protein_coding",1020.5
"ENSG00000140391","TSPAN3","protein_coding",1025.625
"ENSG00000023734","STRAP","protein_coding",1026
"ENSG00000154654","NCAM2","protein_coding",1030.875
"ENSG00000166974","MAPRE2","protein_coding",1033.875
"ENSG00000159199","ATP5MC1","protein_coding",1035.125
"ENSG00000125971","DYNLRB1","protein_coding",1036.25
"ENSG00000158864","NDUFS2","protein_coding",1038.375
"ENSG00000162244","RPL29","protein_coding",1042.75
"ENSG00000147604","RPL7","protein_coding",1044.625
"ENSG00000172915","NBEA","protein_coding",1046.375
"ENSG00000173812","EIF1","protein_coding",1046.875
"ENSG00000008988","RPS20","protein_coding",1047.125
"ENSG00000135439","AGAP2","protein_coding",1051.875
"ENSG00000116251","RPL22","protein_coding",1052.25
"ENSG00000106153","CHCHD2","protein_coding",1054.25
"ENSG00000241837","ATP5PO","protein_coding",1055
"ENSG00000131018","SYNE1","protein_coding",1055.125
"ENSG00000057757","PITHD1","protein_coding",1057.25
"ENSG00000112096","SOD2","protein_coding",1057.5
"ENSG00000141522","ARHGDIA","protein_coding",1061.5
"ENSG00000143774","GUK1","protein_coding",1061.875
"ENSG00000169021","UQCRFS1","protein_coding",1066.25
"ENSG00000136942","RPL35","protein_coding",1066.375
"ENSG00000150753","CCT5","protein_coding",1071.5
"ENSG00000264364","DYNLL2","protein_coding",1071.75
"ENSG00000090266","NDUFB2","protein_coding",1078.625
"ENSG00000243449","C4orf48","protein_coding",1083.75
"ENSG00000132718","SYT11","protein_coding",1085.625
"ENSG00000117450","PRDX1","protein_coding",1092.125
"ENSG00000163466","ARPC2","protein_coding",1094.875
"ENSG00000121413","ZSCAN18","protein_coding",1094.875
"ENSG00000166136","NDUFB8","protein_coding",1096.625
"ENSG00000100097","LGALS1","protein_coding",1097
"ENSG00000010256","UQCRC1","protein_coding",1097.375
"ENSG00000067840","PDZD4","protein_coding",1097.375
"ENSG00000077264","PAK3","protein_coding",1097.875
"ENSG00000170906","NDUFA3","protein_coding",1099.75
"ENSG00000175161","CADM2","protein_coding",1103.5
"ENSG00000103260","METRN","protein_coding",1105.125
"ENSG00000130522","JUND","protein_coding",1106.25
"ENSG00000171863","RPS7","protein_coding",1107.625
"ENSG00000149273","RPS3","protein_coding",1108
"ENSG00000158828","PINK1","protein_coding",1111.75
"ENSG00000137285","TUBB2B","protein_coding",1113.5
"ENSG00000167283","ATP5MG","protein_coding",1115.25
"ENSG00000071082","RPL31","protein_coding",1117.75
"ENSG00000111716","LDHB","protein_coding",1118.625
"ENSG00000089009","RPL6","protein_coding",1120
"ENSG00000263001","GTF2I","protein_coding",1121.125
"ENSG00000182899","RPL35A","protein_coding",1121.375
"ENSG00000138443","ABI2","protein_coding",1121.75
"ENSG00000004779","NDUFAB1","protein_coding",1122.375
"ENSG00000047849","MAP4","protein_coding",1124.75
"ENSG00000130255","RPL36","protein_coding",1125
"ENSG00000132670","PTPRA","protein_coding",1130.375
"ENSG00000100412","ACO2","protein_coding",1141
"ENSG00000198034","RPS4X","protein_coding",1141.75
"ENSG00000197956","S100A6","protein_coding",1145.5
"ENSG00000173258","ZNF483","protein_coding",1145.5
"ENSG00000196683","TOMM7","protein_coding",1147.375
"ENSG00000149294","NCAM1","protein_coding",1149
"ENSG00000112335","SNX3","protein_coding",1149.75
"ENSG00000151366","NDUFC2","protein_coding",1152.125
"ENSG00000156467","UQCRB","protein_coding",1156.875
"ENSG00000177700","POLR2L","protein_coding",1160.625
"ENSG00000133030","MPRIP","protein_coding",1162
"ENSG00000148303","RPL7A","protein_coding",1166.625
"ENSG00000234745","HLA-B","protein_coding",1168.375
"ENSG00000119801","YPEL5","protein_coding",1173.125
"ENSG00000122566","HNRNPA2B1","protein_coding",1174.5
"ENSG00000143420","ENSA","protein_coding",1175.5
"ENSG00000103363","ELOB","protein_coding",1175.625
"ENSG00000140403","DNAJA4","protein_coding",1177.25
"ENSG00000140740","UQCRC2","protein_coding",1180.5
"ENSG00000161960","EIF4A1","protein_coding",1180.625
"ENSG00000142534","RPS11","protein_coding",1188.25
"ENSG00000148700","ADD3","protein_coding",1189.25
"ENSG00000099622","CIRBP","protein_coding",1192
"ENSG00000168028","RPSA","protein_coding",1199.875
"ENSG00000110321","EIF4G2","protein_coding",1199.875
"ENSG00000175166","PSMD2","protein_coding",1202
"ENSG00000130723","PRRC2B","protein_coding",1205.5
"ENSG00000174886","NDUFA11","protein_coding",1210.625
"ENSG00000126267","COX6B1","protein_coding",1213.75
"ENSG00000181029","TRAPPC5","protein_coding",1215.625
"ENSG00000107223","EDF1","protein_coding",1215.875
"ENSG00000131469","RPL27","protein_coding",1223
"ENSG00000143878","RHOB","protein_coding",1224.75
"ENSG00000100138","SNU13","protein_coding",1225.125
"ENSG00000116288","PARK7","protein_coding",1227.75
"ENSG00000116871","MAP7D1","protein_coding",1228.625
"ENSG00000180817","PPA1","protein_coding",1233.125
"ENSG00000176340","COX8A","protein_coding",1235
"ENSG00000165280","VCP","protein_coding",1235.75
"ENSG00000140319","SRP14","protein_coding",1237.125
"ENSG00000116161","CACYBP","protein_coding",1238
"ENSG00000176171","BNIP3","protein_coding",1238
"ENSG00000159692","CTBP1","protein_coding",1238.75
"ENSG00000092051","JPH4","protein_coding",1243
"ENSG00000117592","PRDX6","protein_coding",1244.875
"ENSG00000018189","RUFY3","protein_coding",1248.25
"ENSG00000105404","RABAC1","protein_coding",1248.75
"ENSG00000161016","RPL8","protein_coding",1251
"ENSG00000154723","ATP5PF","protein_coding",1254.5
"ENSG00000143198","MGST3","protein_coding",1255.125
"ENSG00000196531","NACA","protein_coding",1259
"ENSG00000110958","PTGES3","protein_coding",1262.875
"ENSG00000125356","NDUFA1","protein_coding",1263.25
"ENSG00000075415","SLC25A3","protein_coding",1267
"ENSG00000168309","FAM107A","protein_coding",1267.375
"ENSG00000105993","DNAJB6","protein_coding",1270.5
"ENSG00000086061","DNAJA1","protein_coding",1274.125
"ENSG00000145495","MARCH6","protein_coding",1276.375
"ENSG00000213639","PPP1CB","protein_coding",1278.75
"ENSG00000167468","GPX4","protein_coding",1279.75
"ENSG00000232112","TMA7","protein_coding",1280.5
"ENSG00000144746","ARL6IP5","protein_coding",1287.625
"ENSG00000100201","DDX17","protein_coding",1287.875
"ENSG00000071127","WDR1","protein_coding",1290.625
"ENSG00000130748","TMEM160","protein_coding",1297.125
"ENSG00000198755","RPL10A","protein_coding",1298.125
"ENSG00000144369","FAM171B","protein_coding",1298.5
"ENSG00000159377","PSMB4","protein_coding",1301.25
"ENSG00000174748","RPL15","protein_coding",1301.5
"ENSG00000167614","TTYH1","protein_coding",1301.875
"ENSG00000211450","SELENOH","protein_coding",1308.625
"ENSG00000104960","PTOV1","protein_coding",1308.75
"ENSG00000276293","PIP4K2B","protein_coding",1309.25
"ENSG00000185565","LSAMP","protein_coding",1315
"ENSG00000166033","HTRA1","protein_coding",1316.125
"ENSG00000044574","HSPA5","protein_coding",1322.375
"ENSG00000182774","RPS17","protein_coding",1325.125
"ENSG00000083845","RPS5","protein_coding",1325.5
"ENSG00000156052","GNAQ","protein_coding",1339.875
"ENSG00000101558","VAPA","protein_coding",1341.125
"ENSG00000111229","ARPC3","protein_coding",1346.125
"ENSG00000065518","NDUFB4","protein_coding",1351.875
"ENSG00000109956","B3GAT1","protein_coding",1352.75
"ENSG00000130725","UBE2M","protein_coding",1355.375
"ENSG00000136002","ARHGEF4","protein_coding",1359.125
"ENSG00000125648","SLC25A23","protein_coding",1361.625
"ENSG00000034713","GABARAPL2","protein_coding",1363.875
"ENSG00000124614","RPS10","protein_coding",1367.625
"ENSG00000185818","NAT8L","protein_coding",1368.125
"ENSG00000117519","CNN3","protein_coding",1368.75
"ENSG00000185046","ANKS1B","protein_coding",1374.875
"ENSG00000136810","TXN","protein_coding",1375.625
"ENSG00000163539","CLASP2","protein_coding",1376.5
"ENSG00000122545","SEPTIN7","protein_coding",1385.25
"ENSG00000114942","EEF1B2","protein_coding",1386.625
"ENSG00000085063","CD59","protein_coding",1389.25
"ENSG00000147684","NDUFB9","protein_coding",1389.75
"ENSG00000188612","SUMO2","protein_coding",1392.625
"ENSG00000186010","NDUFA13","protein_coding",1397.625
"ENSG00000070831","CDC42","protein_coding",1399.875
"ENSG00000166598","HSP90B1","protein_coding",1401.75
"ENSG00000221983","UBA52","protein_coding",1401.875
"ENSG00000069275","NUCKS1","protein_coding",1403.625
"ENSG00000113013","HSPA9","protein_coding",1413.125
"ENSG00000214253","FIS1","protein_coding",1417.875
"ENSG00000152082","MZT2B","protein_coding",1418.75
"ENSG00000196628","TCF4","protein_coding",1419.75
"ENSG00000134769","DTNA","protein_coding",1425.25
"ENSG00000124767","GLO1","protein_coding",1428.625
"ENSG00000123349","PFDN5","protein_coding",1431.625
"ENSG00000140988","RPS2","protein_coding",1439.625
"ENSG00000106682","EIF4H","protein_coding",1441.5
"ENSG00000132507","EIF5A","protein_coding",1442.625
"ENSG00000165119","HNRNPK","protein_coding",1443
"ENSG00000128272","ATF4","protein_coding",1443.375
"ENSG00000105254","TBCB","protein_coding",1447.125
"ENSG00000168036","CTNNB1","protein_coding",1450.125
"ENSG00000139644","TMBIM6","protein_coding",1455
"ENSG00000100664","EIF5","protein_coding",1459.375
"ENSG00000277443","MARCKS","protein_coding",1462.375
"ENSG00000085662","AKR1B1","protein_coding",1468.5
"ENSG00000127022","CANX","protein_coding",1476.875
"ENSG00000166441","RPL27A","protein_coding",1477.375
"ENSG00000115306","SPTBN1","protein_coding",1478
"ENSG00000243678","NME2","protein_coding",1478.75
"ENSG00000135404","CD63","protein_coding",1481.375
"ENSG00000179010","MRFAP1","protein_coding",1485.125
"ENSG00000092199","HNRNPC","protein_coding",1486.625
"ENSG00000089157","RPLP0","protein_coding",1492.75
"ENSG00000204681","GABBR1","protein_coding",1493.875
"ENSG00000125743","SNRPD2","protein_coding",1495.625
"ENSG00000188846","RPL14","protein_coding",1497
"ENSG00000121653","MAPK8IP1","protein_coding",1502.125
"ENSG00000129244","ATP1B2","protein_coding",1503.75
"ENSG00000172301","COPRS","protein_coding",1509.125
"ENSG00000092841","MYL6","protein_coding",1514.75
"ENSG00000255302","EID1","protein_coding",1515.875
"ENSG00000109332","UBE2D3","protein_coding",1519
"ENSG00000166562","SEC11C","protein_coding",1519.625
"ENSG00000135486","HNRNPA1","protein_coding",1523.25
"ENSG00000204628","RACK1","protein_coding",1524.625
"ENSG00000075785","RAB7A","protein_coding",1528.875
"ENSG00000164929","BAALC","protein_coding",1532.125
"ENSG00000152795","HNRNPDL","protein_coding",1537.625
"ENSG00000104112","SCG3","protein_coding",1539.875
"ENSG00000105518","TMEM205","protein_coding",1541.25
"ENSG00000266964","FXYD1","protein_coding",1542.875
"ENSG00000163041","H3F3A","protein_coding",1543
"ENSG00000120438","TCP1","protein_coding",1545.625
"ENSG00000197982","C1orf122","protein_coding",1554.25
"ENSG00000132692","BCAN","protein_coding",1576.25
"ENSG00000144381","HSPD1","protein_coding",1576.875
"ENSG00000170296","GABARAP","protein_coding",1581.625
"ENSG00000067560","RHOA","protein_coding",1590.5
"ENSG00000153904","DDAH1","protein_coding",1604.5
"ENSG00000167658","EEF2","protein_coding",1606.375
"ENSG00000143549","TPM3","protein_coding",1613.625
"ENSG00000169862","CTNND2","protein_coding",1619
"ENSG00000106278","PTPRZ1","protein_coding",1620.375
"ENSG00000169100","SLC25A6","protein_coding",1625.625
"ENSG00000153187","HNRNPU","protein_coding",1638.125
"ENSG00000174917","MICOS13","protein_coding",1639.125
"ENSG00000173272","MZT2A","protein_coding",1649.375
"ENSG00000009307","CSDE1","protein_coding",1656.875
"ENSG00000183741","CBX6","protein_coding",1660.125
"ENSG00000131495","NDUFA2","protein_coding",1661
"ENSG00000108518","PFN1","protein_coding",1669.75
"ENSG00000178952","TUFM","protein_coding",1671.75
"ENSG00000171530","TBCA","protein_coding",1681.125
"ENSG00000115541","HSPE1","protein_coding",1687.5
"ENSG00000125691","RPL23","protein_coding",1699.875
"ENSG00000116209","TMEM59","protein_coding",1705
"ENSG00000143742","SRP9","protein_coding",1708.375
"ENSG00000197111","PCBP2","protein_coding",1725.875
"ENSG00000230989","HSBP1","protein_coding",1729.75
"ENSG00000187109","NAP1L1","protein_coding",1738.875
"ENSG00000075142","SRI","protein_coding",1741.125
"ENSG00000112081","SRSF3","protein_coding",1767.25
"ENSG00000133142","TCEAL4","protein_coding",1773.875
"ENSG00000179218","CALR","protein_coding",1777.5
"ENSG00000120727","PAIP2","protein_coding",1789.375
"ENSG00000205336","ADGRG1","protein_coding",1797
"ENSG00000169564","PCBP1","protein_coding",1806.25
"ENSG00000170144","HNRNPA3","protein_coding",1806.5
"ENSG00000148672","GLUD1","protein_coding",1808.625
"ENSG00000145494","NDUFS6","protein_coding",1814.625
"ENSG00000099864","PALM","protein_coding",1821.125
"ENSG00000168913","ENHO","protein_coding",1834.5
"ENSG00000087274","ADD1","protein_coding",1835.125
"ENSG00000254772","EEF1G","protein_coding",1865.375
"ENSG00000151914","DST","protein_coding",1882
"ENSG00000099795","NDUFB7","protein_coding",1884.75
"ENSG00000160408","ST6GALNAC6","protein_coding",1889
"ENSG00000189403","HMGB1","protein_coding",1902
"ENSG00000188243","COMMD6","protein_coding",1921.75
"ENSG00000125995","ROMO1","protein_coding",1923
"ENSG00000175061","SNHG29","lncRNA",1958.25
"ENSG00000100380","ST13","protein_coding",1962.625
"ENSG00000164096","C4orf3","protein_coding",1997.625
