"Cluster","group","age","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"upregulated.infant","upregulated","infant","GO:0042393","histone binding","48/1495","250/18410",1.62962482869365e-08,5.41035443126291e-06,4.78595081268976e-06,"LEF1/CKS2/SCML1/ATAD2B/NASP/CHD3/KAT6B/BRD3/SMARCC1/AASS/KDM7A/CHD7/SPIN4/USP3/KMT2E/SFMBT1/PYGO1/USP51/BPTF/KDM5B/PTMS/JARID2/KDM4A/MBTD1/PHC1/PWWP2A/DPF1/CHD1/PRMT6/TRIM24/KDM5A/CHD2/RSF1/HAT1/TDRD3/PHF2/BRD4/SAMD1/KMT2C/CBX3/ING1/MLLT1/MLLT3/ING3/CXXC1/WDR5/PTMA/BRD2",48
"upregulated.infant","upregulated","infant","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","59/1495","348/18410",4.62599581378105e-08,1.15187295763148e-05,1.01893644635125e-05,"NR4A1/FOS/LEF1/KLF4/HSPB1/TRIB2/EGR2/HES1/JUN/TRIB1/NR4A2/MDFIC/NEUROD1/ZBTB8A/NFKBIA/KAT6B/LCOR/DNMT3A/ARNTL/MTA1/IFI27/NCOA6/TCF3/TOB2/NCOA3/FOXP1/RARG/NOTCH2/PDCD11/MED13/CREBBP/CTBP2/MTA2/FIZ1/TAF4/SRC/LATS1/TRIM24/CTNNB1/HMGB1/SPEN/ASXL1/HMGN3/JMJD1C/PTPN2/SMARCD3/EP300/DCAF13/BBS10/ATF4/SMARCA1/NCOR1/RELA/RBPJ/NSD1/CREB1/MED1/PIAS2/HDAC2",59
"upregulated.infant","upregulated","infant","GO:0003714","transcription corepressor activity","39/1495","191/18410",6.46264008999798e-08,1.2873579059276e-05,1.13878521164807e-05,"HSPA1A/DNAJB1/LIMD1/RUNX1T1/TRIB3/WNT4/BCORL1/IRF2BP2/ATF7IP/LCOR/DNMT3A/MTA1/TLE3/AASS/HDAC7/TOB2/SIAH2/SIRT6/SFMBT1/KDM5B/CREBBP/CTBP2/SUFU/MTA2/TLE2/RYBP/ZNF653/JAZF1/ATN1/CASP8AP2/HMGB1/PIAS4/SPEN/NCOR1/NSD1/IRF2BPL/HNRNPU/MED1/HSBP1",39
"upregulated.infant","upregulated","infant","GO:0032452","histone demethylase activity","13/1495","30/18410",2.04121262711802e-07,2.90435396658506e-05,2.56916536676358e-05,"KDM6B/JMJD6/FBXL19/KDM7A/KDM4B/KDM5B/JARID2/KDM4A/KDM5C/KDM5A/PHF2/JMJD1C/KDM2A",13
"upregulated.infant","upregulated","infant","GO:0140457","protein demethylase activity","13/1495","30/18410",2.04121262711802e-07,2.90435396658506e-05,2.56916536676358e-05,"KDM6B/JMJD6/FBXL19/KDM7A/KDM4B/KDM5B/JARID2/KDM4A/KDM5C/KDM5A/PHF2/JMJD1C/KDM2A",13
"upregulated.infant","upregulated","infant","GO:0045296","cadherin binding","55/1495","333/18410",3.16838328706636e-07,3.94463719239762e-05,3.48939054115071e-05,"HSPA1A/DNAJB1/KDR/FNBP1L/CDH5/IDH1/TAGLN2/ANXA1/F11R/COBLL1/CDH24/MMP24/CDH4/PROM1/DCHS1/TRIM25/NOTCH3/LIMA1/RPS2/CTNND1/PDLIM5/JUP/TMOD3/STK38/SH3GLB1/ERC1/FER/HSPA8/VCL/PKN2/SH3GL1/RACK1/MAPRE1/SRC/CBL/PTPN1/AFDN/EPN2/CTNNB1/CC2D1A/SERBP1/RUVBL1/H1-10/RPL29/DAB2IP/ATXN2L/BZW2/TWF1/FSCN1/DBN1/EEF1G/BZW1/CD46/MACF1/LASP1",55
"upregulated.infant","upregulated","infant","GO:0032451","demethylase activity","14/1495","40/18410",1.57527474616513e-06,0.000164250033757646,0.000145294100882635,"KDM6B/JMJD6/FBXL19/KDM7A/KDM4B/KDM5B/JARID2/KDM4A/KDM5C/KDM5A/PHF2/JMJD1C/KDM2A/ALKBH2",14
"upregulated.infant","upregulated","infant","GO:0140658","ATP-dependent chromatin remodeler activity","8/1495","13/18410",1.64909672447436e-06,0.000164250033757646,0.000145294100882635,"CECR2/CHD3/CHD7/SMARCAD1/CHD1/CHD2/ERCC6/SMARCA1",8
"upregulated.infant","upregulated","infant","GO:0004712","protein serine/threonine/tyrosine kinase activity","64/1495","446/18410",5.46583312586216e-06,0.000494906344850792,0.000437789696301113,"LYN/KDR/PDGFRA/EPHB3/ALPK1/FLT1/CLK1/DYRK2/PRKCH/MERTK/EPHB2/STK17A/CDK6/TIE1/MKNK2/YES1/MAP4K4/STK38/FGFR2/PSKH1/SBK1/RPS6KL1/MAPK7/AKT2/FER/EPHA5/PKN2/PAK3/ABL1/MOK/CSNK1G3/CSNK1G1/CAMK4/KSR1/SRC/TRIO/CDK8/LATS1/CAMK2B/CSNK1E/TNIK/ULK3/MAP2K6/RPS6KA6/OXSR1/LMTK3/KALRN/MARK4/WNK3/IGF1R/CLK3/CDK12/RAF1/TLK2/MARK3/CASK/PRPF4B/DCLK2/NTRK3/SNRK/FYN/ILK/PIKFYVE/TAOK1",64
"upregulated.infant","upregulated","infant","GO:0035198","miRNA binding","12/1495","34/18410",7.96935669769101e-06,0.000661456605908354,0.000585118557540998,"SOX4/KCNQ1OT1/SOX2/YBX1/TUT4/ZNF346/TARBP2/DDX21/AGO2/RC3H1/HNRNPA2B1/ELAVL1",12
"upregulated.infant","upregulated","infant","GO:0003713","transcription coactivator activity","43/1495","266/18410",1.03991863527835e-05,0.000796737662105568,0.000704786961723061,"TRIM25/BCL9L/MTA1/SMARCC1/JUP/BCL9/CBFB/NCOA6/NCOA3/ABL1/USP21/MED13/CREBBP/CTBP2/MAML1/MTA2/MED20/FIZ1/TAF5L/CENPJ/TRIM24/KDM5A/CTNNB1/HCFC2/HMGB1/WWC1/TDRD3/ASXL1/PHF2/RUVBL1/BRD4/CNOT6/TRIM52/MRTFA/SMARCD3/KMT2C/EP300/RRP1B/SMARCD1/DDX17/TRIM13/SS18/MED1",43
"upregulated.infant","upregulated","infant","GO:0008013","beta-catenin binding","20/1495","86/18410",1.37559086759288e-05,0.000978634645801792,0.000865691395620482,"LEF1/KLF4/CDH5/APC/SOX9/NR4A2/CXADR/KDM6B/DLG5/TCF4/BCL9L/BCL9/FOXO1/CBY1/VCL/SUFU/CTNNB1/EP300/CTNNBIP1/LZIC",20
"upregulated.infant","upregulated","infant","GO:0031625","ubiquitin protein ligase binding","46/1495","298/18410",1.77283328010736e-05,0.00117716129799129,0.00104130628452622,"HSPA1A/HSPA1B/DIO2/LYN/FZD8/TRIB2/CDKN1A/EGR2/NKD2/SNCAIP/APC/TRAF4/JUN/TRIB1/FHIT/TRIB3/HSPD1/NFKBIA/TRAF5/FZD4/PER1/PAX6/TRIOBP/FOXO1/HSPA8/VCL/SHPRH/HSP90AA1/KDM4A/FBXW7/PRKAR2B/BID/PIAS4/MID1/PATZ1/RNF40/TRAF3/CUL4B/RELA/HSPBP1/RALA/MDM2/UBE2J2/CUL4A/PIAS2/MFHAS1",46
"upregulated.infant","upregulated","infant","GO:0001216","DNA-binding transcription activator activity","64/1495","466/18410",2.24706140927168e-05,0.00139879572727162,0.00123736210497394,"NPAS4/SOX4/NR4A1/SOX11/FOS/FOXJ1/LEF1/ATF3/MSX1/ZNF300/KLF4/EGR1/MAFF/NKX2-2/EGR2/SOX12/SOX2/KLF6/MEIS2/SOX18/JUN/MYC/SOX9/KLF7/NR4A2/RORB/NEUROD1/SOX21/LHX2/PLAGL1/NFIA/TCF4/ETV1/NR2E1/GLIS2/ZBED4/TCF3/NFIB/PAX6/KLF15/NEUROD2/ZNF521/TCF12/FOXO1/E2F5/SMAD1/ETV5/ZNF33B/ZNF780B/MTF1/ZNF292/ZFX/ZNF76/ZNF384/PBX1/NFYC/ATF4/ZNF24/ZNF445/RELA/RBPJ/ZNF721/CREB1/TFDP1",64
"upregulated.infant","upregulated","infant","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","63/1495","462/18410",3.23220416073465e-05,0.00189369137887748,0.00167514234212688,"NPAS4/SOX4/NR4A1/SOX11/FOS/FOXJ1/LEF1/ATF3/MSX1/ZNF300/KLF4/EGR1/MAFF/NKX2-2/EGR2/SOX12/SOX2/KLF6/MEIS2/SOX18/JUN/MYC/SOX9/KLF7/NR4A2/RORB/NEUROD1/SOX21/LHX2/PLAGL1/NFIA/TCF4/ETV1/NR2E1/GLIS2/ZBED4/TCF3/NFIB/PAX6/KLF15/NEUROD2/ZNF521/TCF12/FOXO1/SMAD1/ETV5/ZNF33B/ZNF780B/MTF1/ZNF292/ZFX/ZNF76/ZNF384/PBX1/NFYC/ATF4/ZNF24/ZNF445/RELA/RBPJ/ZNF721/CREB1/TFDP1",63
"upregulated.infant","upregulated","infant","GO:0097110","scaffold protein binding","16/1495","67/18410",6.94257133410454e-05,0.00384155613820451,0.00339820596879854,"LYN/GRM3/PLCG2/CACNA1G/NLGN3/GRID2/LRP4/VIM/KCNA5/P2RY1/HOMER1/HSP90AA1/SRC/NLGN4X/UBTF/FYN",16
"upregulated.infant","upregulated","infant","GO:0030165","PDZ domain binding","18/1495","82/18410",8.22770071559358e-05,0.00417461382363523,0.003692825798333,"FZD8/FZD2/F11R/ADRB1/CXADR/NKD1/GRID2/GNG12/TMEM88/ACVR2A/FZD4/GRIK5/CADM1/ERC1/FZD1/GNG5/CRIM1/KIDINS220",18
"upregulated.infant","upregulated","infant","GO:0044389","ubiquitin-like protein ligase binding","46/1495","317/18410",8.38275868199846e-05,0.00417461382363523,0.003692825798333,"HSPA1A/HSPA1B/DIO2/LYN/FZD8/TRIB2/CDKN1A/EGR2/NKD2/SNCAIP/APC/TRAF4/JUN/TRIB1/FHIT/TRIB3/HSPD1/NFKBIA/TRAF5/FZD4/PER1/PAX6/TRIOBP/FOXO1/HSPA8/VCL/SHPRH/HSP90AA1/KDM4A/FBXW7/PRKAR2B/BID/PIAS4/MID1/PATZ1/RNF40/TRAF3/CUL4B/RELA/HSPBP1/RALA/MDM2/UBE2J2/CUL4A/PIAS2/MFHAS1",46
"upregulated.infant","upregulated","infant","GO:0031490","chromatin DNA binding","21/1495","105/18410",9.25461609807e-05,0.0043893322065132,0.00388276374640832,"H1-2/ZIC2/BCL6/KDM6B/PER1/SMARCC1/HMGN1/FOXO1/H3-3A/CREBBP/MTA2/KDM5A/ZFX/H1-10/HMGN3/JMJD1C/EP300/RELA/HNRNPU/MBD3/HDAC2",21
"upregulated.infant","upregulated","infant","GO:0001221","transcription coregulator binding","21/1495","108/18410",0.00014093543513575,0.00638053151796394,0.00564416072768529,"FOS/LEF1/HES1/MYC/BCL6/ZBTB8A/LCOR/PER1/PAX6/EHMT1/ZNF644/CREBBP/CTBP2/CTNNB1/VGLL4/SMARCD3/CBX3/EP300/PBX1/RELA/MED1",21
"upregulated.infant","upregulated","infant","GO:0004674","protein serine/threonine kinase activity","57/1495","430/18410",0.000162714419513042,0.00686768339308205,0.00607509088988552,"SOSTDC1/LTBP1/ALPK1/CLK1/DYRK2/PRKCH/STK17A/CDK6/MKNK2/ACVR2A/MAP4K4/STK38/PSKH1/SBK1/RPS6KL1/MAPK7/AKT2/PKN2/PAK3/PRKG1/MOK/CSNK1G3/CSNK1G1/CAMK4/KSR1/TRIO/CDK8/LATS1/CAMK2B/CSNK1E/TNIK/ULK3/MAP2K6/RPS6KA6/OXSR1/LMTK3/GRK4/AKAP13/BRD4/KALRN/MARK4/WNK3/CLK3/TOP1/CDK12/RAF1/TLK2/MARK3/CASK/PRPF4B/FASTK/DCLK2/SNRK/ILK/PIKFYVE/BRD2/TAOK1",57
"upregulated.infant","upregulated","infant","GO:0140030","modification-dependent protein binding","28/1495","166/18410",0.000165486346821254,0.00686768339308205,0.00607509088988552,"LYN/PLCG2/ATAD2B/BRD3/ANKRD13B/KDM7A/SPIN4/FAAP20/KMT2E/PYGO1/BPTF/JARID2/KDM4A/MBTD1/CHD1/TRIM24/KDM5A/TDRD3/PHF2/BRD4/CBX3/ING1/ZFAND6/MLLT3/ING3/CXXC1/WDR5/BRD2",28
"upregulated.infant","upregulated","infant","GO:0043014","alpha-tubulin binding","11/1495","39/18410",0.000194258240557441,0.00773924830380846,0.0068460693619612,"NCALD/EML4/HSPH1/TBCEL/EFHC1/RACGAP1/SETD2/DNAL1/FYN/SPAST/TAOK1",11
"upregulated.infant","upregulated","infant","GO:0061980","regulatory RNA binding","12/1495","47/18410",0.000282037135244299,0.0108041917962816,0.0095572907773068,"SOX4/KCNQ1OT1/SOX2/YBX1/TUT4/ZNF346/TARBP2/DDX21/AGO2/RC3H1/HNRNPA2B1/ELAVL1",12
"upregulated.infant","upregulated","infant","GO:0016922","nuclear receptor binding","24/1495","139/18410",0.000329266056810624,0.011712464020835,0.0103607402086651,"NR4A1/LEF1/NR4A2/LCOR/NCOA6/TOB2/NCOA3/FOXP1/RARG/MED13/CTBP2/SRC/LATS1/TRIM24/CTNNB1/ASXL1/HMGN3/JMJD1C/SMARCD3/EP300/DCAF13/NCOR1/NSD1/MED1",24
"upregulated.infant","upregulated","infant","GO:0019838","growth factor binding","24/1495","139/18410",0.000329266056810624,0.011712464020835,0.0103607402086651,"TSKU/KDR/COL1A2/IGFBP2/CCN1/LTBP1/PDGFRA/IGFBPL1/CCN2/FLT1/FGFBP3/NKD2/IGFBP3/PXDN/IGFBP7/COL6A1/ACVR2A/RPS2/COL4A1/FGFR2/NRP1/CRIM1/IGF1R/NTRK3",24
"upregulated.infant","upregulated","infant","GO:0005080","protein kinase C binding","13/1495","55/18410",0.000363183385454934,0.0124734707556246,0.0110339199138214,"CAVIN2/HSPB1/PARD6G/PDLIM5/HDAC7/CCDC88A/ABL1/ADCY6/RACK1/TDG/MARCKS/SRC/TOP2B",13
"upregulated.infant","upregulated","infant","GO:0018024","histone-lysine N-methyltransferase activity","11/1495","42/18410",0.000395665938396118,0.0131361091547511,0.0116200838750018,"DOT1L/SETD5/EHMT1/KMT5B/WDR82/KMT2C/SETD2/CXXC1/NSD1/WDR5/NSD2",11
"upregulated.infant","upregulated","infant","GO:0070888","E-box binding","12/1495","49/18410",0.000427934963475052,0.0137087601634248,0.0121266458008736,"HES1/MYC/NEUROD1/TCF4/ARNTL/PER1/NEUROG2/TCF3/NEUROD2/TCF12/ARNTL2/MAX",12
"upregulated.infant","upregulated","infant","GO:0035064","methylated histone binding","16/1495","78/18410",0.000454205909029137,0.0137087601634248,0.0121266458008736,"KDM7A/SPIN4/KMT2E/PYGO1/BPTF/KDM4A/MBTD1/CHD1/KDM5A/TDRD3/PHF2/CBX3/ING1/ING3/CXXC1/WDR5",16
"upregulated.infant","upregulated","infant","GO:0140034","methylation-dependent protein binding","16/1495","78/18410",0.000454205909029137,0.0137087601634248,0.0121266458008736,"KDM7A/SPIN4/KMT2E/PYGO1/BPTF/KDM4A/MBTD1/CHD1/KDM5A/TDRD3/PHF2/CBX3/ING1/ING3/CXXC1/WDR5",16
"upregulated.infant","upregulated","infant","GO:0019199","transmembrane receptor protein kinase activity","16/1495","79/18410",0.000527322941807011,0.0150151306420986,0.0132822493631754,"SOSTDC1/KDR/LTBP1/PDGFRA/EPHB3/FLT1/MERTK/EPHB2/TIE1/ACVR2A/FGFR2/EPHA5/NRP1/CRIM1/IGF1R/NTRK3",16
"upregulated.infant","upregulated","infant","GO:0004713","protein tyrosine kinase activity","23/1495","135/18410",0.000527640133005472,0.0150151306420986,0.0132822493631754,"LYN/KDR/PDGFRA/EPHB3/FLT1/CLK1/DYRK2/MERTK/EPHB2/TIE1/YES1/FGFR2/FER/EPHA5/ABL1/SRC/NRP1/MAP2K6/CRIM1/IGF1R/CLK3/NTRK3/FYN",23
"upregulated.infant","upregulated","infant","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","13/1495","59/18410",0.000747048027842033,0.0206683287702963,0.0182830175235024,"KDM6B/JMJD6/P4HA1/KDM7A/KDM4B/KDM5B/KDM4A/KDM5C/KDM5A/PHF2/KDM2A/PLOD1/ALKBH2",13
"upregulated.infant","upregulated","infant","GO:0106310","protein serine kinase activity","47/1495","360/18410",0.00081804611204446,0.0220209169620617,0.0194795048586405,"ALPK1/CLK1/DYRK2/PRKCH/STK17A/CDK6/MKNK2/MAP4K4/STK38/PSKH1/SBK1/RPS6KL1/MAPK7/AKT2/PKN2/PAK3/MOK/CSNK1G3/CSNK1G1/CAMK4/KSR1/TRIO/CDK8/LATS1/CAMK2B/CSNK1E/TNIK/ULK3/MAP2K6/RPS6KA6/OXSR1/LMTK3/KALRN/MARK4/WNK3/CLK3/CDK12/RAF1/TLK2/MARK3/CASK/PRPF4B/DCLK2/SNRK/ILK/PIKFYVE/TAOK1",47
"upregulated.infant","upregulated","infant","GO:0004714","transmembrane receptor protein tyrosine kinase activity","13/1495","60/18410",0.000883886577118362,0.0231671323897339,0.0204934367049327,"KDR/PDGFRA/EPHB3/FLT1/MERTK/EPHB2/TIE1/FGFR2/EPHA5/NRP1/CRIM1/IGF1R/NTRK3",13
"upregulated.infant","upregulated","infant","GO:1990841","promoter-specific chromatin binding","13/1495","62/18410",0.00122105107887093,0.0311837660142421,0.0275848786238857,"KLF4/EGR1/CHD7/PCGF2/FOXO1/ZNF609/ERCC4/NIPBL/ATF4/HNRNPU/DNMT1/MED1/HDAC2",13
"upregulated.infant","upregulated","infant","GO:0008187","poly-pyrimidine tract binding","8/1495","28/18410",0.00132017185675698,0.0328722792332489,0.0290785222133052,"PABPC3/PABPC1L/PABPC1/MSI1/DIS3L2/U2AF2/PTBP1/HNRNPU",8
"upregulated.infant","upregulated","infant","GO:0001046","core promoter sequence-specific DNA binding","10/1495","42/18410",0.00160093427853633,0.0388909888151754,0.0344026185143752,"FOS/MYC/PAX6/POU2F1/FOXP1/H3-3A/TAF4/AGO2/UBTF/RELA",10
"upregulated.infant","upregulated","infant","GO:0005520","insulin-like growth factor binding","8/1495","29/18410",0.00169487652568061,0.0392580702227416,0.0347273354221462,"IGFBP2/CCN1/IGFBPL1/CCN2/IGFBP3/IGFBP7/CRIM1/IGF1R",8
"upregulated.infant","upregulated","infant","GO:0046966","nuclear thyroid hormone receptor binding","8/1495","29/18410",0.00169487652568061,0.0392580702227416,0.0347273354221462,"NCOA6/NCOA3/MED13/HMGN3/JMJD1C/NCOR1/NSD1/MED1",8
"upregulated.infant","upregulated","infant","GO:0042054","histone methyltransferase activity","12/1495","57/18410",0.00179231382151558,0.0405714674143073,0.0358891547514005,"DOT1L/SETD5/EHMT1/KMT5B/PRMT6/WDR82/KMT2C/SETD2/CXXC1/NSD1/WDR5/NSD2",12
"upregulated.infant","upregulated","infant","GO:0015631","tubulin binding","47/1495","376/18410",0.00202798583858145,0.0448860865606027,0.0397058279974894,"DCX/LYN/DPYSL5/KIF26B/APC/KIF21B/NCALD/EML4/KIFC3/HSPH1/MAP4K4/STMN2/CCDC66/STRBP/IFT81/CCDC88A/TBCEL/DAG1/ALMS1/CEP57L1/TPGS1/MAPRE1/EFHC1/CAMSAP3/CENPJ/RCC2/FSD1/MID1/IFT74/RACGAP1/MARK4/SMC3/NAV3/SETD2/KATNBL1/NIN/TPR/KATNAL1/DNAL1/DCLK2/CAMSAP2/ADNP/FYN/CLIP1/MACF1/SPAST/TAOK1",47
"upregulated.infant","upregulated","infant","GO:0016279","protein-lysine N-methyltransferase activity","12/1495","58/18410",0.00209592671208476,0.0453813696790527,0.0401439509843237,"CSKMT/DOT1L/SETD5/EHMT1/KMT5B/WDR82/KMT2C/SETD2/CXXC1/NSD1/WDR5/NSD2",12
"upregulated.infant","upregulated","infant","GO:0042974","nuclear retinoic acid receptor binding","7/1495","24/18410",0.00231501784052711,0.0490586759396808,0.0433968629903961,"NR4A2/NCOA6/RARG/CTBP2/ASXL1/NSD1/MED1",7
"upregulated.teen","upregulated","teen","GO:0090079","translation regulator activity, nucleic acid binding","13/217","108/18410",4.54697179589009e-10,2.1552646312519e-07,1.91451444037477e-07,"EIF5AL1/CELF4/EIF5B/EIF3J/PAIP2/EIF4G3/EIF5/EIF3A/ETF1/EIF2S1/EIF4H/EIF4E/EIF1AX",13
"upregulated.teen","upregulated","teen","GO:0008135","translation factor activity, RNA binding","11/217","84/18410",4.14013341875282e-09,9.81211620244419e-07,8.7160703552691e-07,"EIF5AL1/EIF5B/EIF3J/EIF4G3/EIF5/EIF3A/ETF1/EIF2S1/EIF4H/EIF4E/EIF1AX",11
"upregulated.teen","upregulated","teen","GO:0003743","translation initiation factor activity","9/217","51/18410",7.36887009746134e-09,1.16428147539889e-06,1.03422738209984e-06,"EIF5B/EIF3J/EIF4G3/EIF5/EIF3A/EIF2S1/EIF4H/EIF4E/EIF1AX",9
"upregulated.teen","upregulated","teen","GO:0043021","ribonucleoprotein complex binding","9/217","150/18410",7.34397274014062e-05,0.00870260769706663,0.00773049762120065,"EIF5AL1/STAU2/SBDS/SEC61A2/WDR12/ABCE1/ETF1/EIF2S1/EIF4H",9
"upregulated.teen","upregulated","teen","GO:0043022","ribosome binding","6/217","70/18410",0.000175040582473493,0.0165938472184871,0.0147402595767152,"EIF5AL1/STAU2/SBDS/SEC61A2/ETF1/EIF2S1",6
"upregulated.teen","upregulated","teen","GO:0003725","double-stranded RNA binding","6/217","75/18410",0.000256010514731449,0.0202248306637844,0.0179656501565929,"ADARB1/TUBB4B/STAU2/DDX1/ZFR/EIF4H",6
"upregulated.teen","upregulated","teen","GO:0005525","GTP binding","13/217","379/18410",0.000585394462988753,0.0369095054671117,0.0327865915763817,"ARL4D/RERG/RAB27B/EIF5B/RAB12/TUBB4B/RALA/ARF4/EIF5/RABL3/KRAS/GNL3L/ARF3",13
"upregulated.teen","upregulated","teen","GO:0003924","GTPase activity","12/217","336/18410",0.000666822302444264,0.0369095054671117,0.0327865915763817,"RGS4/ARL4D/RERG/RAB27B/EIF5B/RAB12/TUBB4B/RALA/ARF4/RABL3/KRAS/ARF3",12
"upregulated.teen","upregulated","teen","GO:0031625","ubiquitin protein ligase binding","11/217","298/18410",0.000850268740427051,0.0369095054671117,0.0327865915763817,"MOAP1/YWHAZ/SH3KBP1/YWHAE/RALA/PSMD1/ATP6V0C/UBE2N/USP7/CAMLG/PA2G4",11
"upregulated.teen","upregulated","teen","GO:0019001","guanyl nucleotide binding","13/217","401/18410",0.000983786988155991,0.0369095054671117,0.0327865915763817,"ARL4D/RERG/RAB27B/EIF5B/RAB12/TUBB4B/RALA/ARF4/EIF5/RABL3/KRAS/GNL3L/ARF3",13
"upregulated.teen","upregulated","teen","GO:0032561","guanyl ribonucleotide binding","13/217","401/18410",0.000983786988155991,0.0369095054671117,0.0327865915763817,"ARL4D/RERG/RAB27B/EIF5B/RAB12/TUBB4B/RALA/ARF4/EIF5/RABL3/KRAS/GNL3L/ARF3",13
"upregulated.teen","upregulated","teen","GO:0016251","RNA polymerase II general transcription initiation factor activity","4/217","38/18410",0.00101228601492078,0.0369095054671117,0.0327865915763817,"GTF2H2/TAF13/CCNH/GTF2A2",4
"upregulated.teen","upregulated","teen","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","4/217","38/18410",0.00101228601492078,0.0369095054671117,0.0327865915763817,"ALDH1A3/FAR2/HSD17B12/DLD",4
"upregulated.teen","upregulated","teen","GO:0045182","translation regulator activity","13/217","406/18410",0.00110061897132993,0.0372638137435991,0.033101322446013,"EIF5AL1/CELF4/EIF5B/EIF3J/PAIP2/EIF4G3/EIF5/EIF3A/ETF1/EIF2S1/EIF4H/EIF4E/EIF1AX",13
"upregulated.teen","upregulated","teen","GO:0003925","G protein activity","4/217","40/18410",0.00123049273477498,0.0388835704188894,0.0345401469410521,"RERG/RAB27B/RALA/KRAS",4
"upregulated.teen","upregulated","teen","GO:0044389","ubiquitin-like protein ligase binding","11/217","317/18410",0.0013986239653135,0.0414342349724126,0.0368058938240396,"MOAP1/YWHAZ/SH3KBP1/YWHAE/RALA/PSMD1/ATP6V0C/UBE2N/USP7/CAMLG/PA2G4",11
"upregulated.teen","upregulated","teen","GO:0019003","GDP binding","5/217","73/18410",0.00170329106677663,0.0474917626854189,0.0421867756477183,"RERG/RAB27B/RAB12/RALA/KRAS",5
